seed,mode,trans_length,obs_joints,perturb_joints,theta,tolerance,sample,text,kf_err_to_perturbed,kf_err_to_clean,skate_ratio,jerk,ground_pen,div_from_ref,kf_err_obs,kf_err_obs_clean,jerk_upper,jerk_lower,div_upper,div_lower,div_hit,div_spared,jerk_spared,div_free
0,independent,10,all,all,30,1.0,11,he runs forward directly then stops,1.2344001376618507e-08,0.2328658252954483,0.21025641025641026,4417.603515625,0.00010745109466370195,0.55475914478302,1.2344001376618507e-08,0.2328658252954483,4339.61767578125,4530.25,0.5644473433494568,0.540765106678009,0.5567378997802734,0.5132050514221191,4295.56884765625,nan
0,independent,10,all,all,30,1.0,12,person seems to be exercising by bending at the knees and walking forward,1.6097063681996815e-09,0.2492259293794632,0.358974358974359,1894.477294921875,0.0002014235797105357,0.26930007338523865,1.6097063681996815e-09,0.2492259293794632,1832.8765869140625,1983.4564208984375,0.2606254816055298,0.2818300724029541,0.27350130677223206,0.18107426166534424,1661.84228515625,nan
0,independent,10,all,all,30,1.0,13,the man dances his feet in circles in front of himself.,2.447317015707995e-09,0.2392127513885498,0.37948717948717947,2216.818603515625,0.0,0.2977427542209625,2.447317015707995e-09,0.2392127513885498,2189.80859375,2255.833251953125,0.2628919184207916,0.34808284044265747,0.301449179649353,0.21990735828876495,2008.35400390625,nan
0,independent,10,all,all,30,1.0,14,a person brings their left arm up and bends their elbow so it is across their stomach.,2.7177802230937687e-09,0.2477792203426361,0.2512820512820513,1020.4747924804688,0.00013893310097046196,0.17630895972251892,2.7177802230937687e-09,0.2477792203426361,1014.168701171875,1029.58349609375,0.1470288634300232,0.21860244870185852,0.1817038357257843,0.06301667541265488,610.8810424804688,nan
0,independent,10,all,all,30,1.0,15,a man takes a big swing with his arm.,5.820298021319559e-09,0.25394207239151,0.35384615384615387,1851.5986328125,0.00019105002866126597,0.2535794675350189,5.820298021319559e-09,0.25394207239151,1757.8201904296875,1987.0562744140625,0.23853585124015808,0.27530911564826965,0.25799113512039185,0.16093425452709198,1391.6165771484375,nan
0,independent,10,all,all,30,0.0,0,a person wlowly walked by making the circle,0.2285809963941574,0.2536371350288391,0.2,579.9418334960938,0.0,0.24582147598266602,0.2285809963941574,0.2536371350288391,566.2919921875,599.6583251953125,0.21773625910282135,0.286389023065567,0.24821580946445465,0.19554054737091064,545.6741333007812,nan
0,independent,10,all,all,30,0.0,1,a person walks straight forward quickly,0.20047008991241455,0.24546274542808533,0.3076923076923077,455.9226379394531,0.0,0.23131433129310608,0.20047008991241455,0.24546274542808533,434.99591064453125,486.150146484375,0.21965211629867554,0.2481597363948822,0.23403316736221313,0.17421838641166687,426.62396240234375,nan
0,independent,10,all,all,30,0.0,2,the person is holding his right arm up.,0.14523494243621826,0.19720864295959473,0.3128205128205128,261.1460876464844,8.33123158372473e-06,0.18509511649608612,0.14523494243621826,0.19720864295959473,243.7926025390625,286.212158203125,0.15759144723415375,0.22482265532016754,0.18955767154693604,0.09138160198926926,226.54087829589844,nan
0,independent,10,all,all,30,0.0,3,standing in place then walking forward.,0.20420433580875397,0.24467773735523224,0.3487179487179487,496.4017333984375,0.0,0.2311236709356308,0.20420433580875397,0.24467773735523224,476.4154052734375,525.270751953125,0.21307583153247833,0.2571927607059479,0.2339189052581787,0.17242398858070374,461.6627197265625,nan
0,independent,10,all,all,30,0.0,4,the person was jogging in place.,0.2016865462064743,0.2757284343242645,0.15897435897435896,379.33013916015625,0.0,0.26642560958862305,0.2016865462064743,0.2757284343242645,355.912109375,413.1561584472656,0.24176815152168274,0.3020419478416443,0.2699047029018402,0.19336466491222382,339.46405029296875,nan
0,independent,10,all,all,30,0.0,5,user is pointing with left hand in multiple directions,0.13610020279884338,0.20322512090206146,0.4564102564102564,242.7232666015625,0.0,0.1842307448387146,0.13610020279884338,0.20322512090206146,228.2724151611328,263.59674072265625,0.1511744260787964,0.23197868466377258,0.18898192048072815,0.08445599675178528,217.0089111328125,nan
0,independent,10,all,all,30,0.0,6,person brings left forearm up to their eyesight like they are checking the time on a watch.,0.14084327220916748,0.2093210071325302,0.31794871794871793,293.3802185058594,0.00022352614905685186,0.18997062742710114,0.14084327220916748,0.2093210071325302,282.6083679199219,308.9394836425781,0.1641354262828827,0.2272881269454956,0.19457508623600006,0.09327706694602966,270.5636901855469,nan
0,independent,10,all,all,30,0.0,7,a man is doing jumping jacks.,0.17627273499965668,0.21243993937969208,0.14358974358974358,447.2237548828125,0.0,0.19758914411067963,0.17627273499965668,0.21243993937969208,430.4085693359375,471.51239013671875,0.16866423189640045,0.23936955630779266,0.20096999406814575,0.12659108638763428,402.5273742675781,nan
0,independent,10,all,all,30,0.0,8,the figure takes a few steps forward before pick something up turning around and walking back to where they were and crouching down to pick something up.,0.3006556034088135,0.34231457114219666,0.4512820512820513,556.6300659179688,3.158476101816632e-05,0.33304721117019653,0.3006556034088135,0.34231457114219666,540.9453125,579.2858276367188,0.32629361748695374,0.3428024649620056,0.3353503346443176,0.28468236327171326,515.6752319335938,nan
0,independent,10,all,all,30,0.0,9,"a person slowly walked backward, and sat on the knee and hands",0.17029792070388794,0.19990715384483337,0.24102564102564103,269.3331604003906,0.005546031519770622,0.1876300424337387,0.17029792070388794,0.19990715384483337,250.66986083984375,296.291259765625,0.18640092015266418,0.1894054114818573,0.1901473104953766,0.13476741313934326,241.3046112060547,nan
0,independent,10,all,all,30,0.0,10,a person walks straight going slightly to the left,0.22032226622104645,0.2866341173648834,0.30256410256410254,466.46722412109375,0.0,0.2758413851261139,0.22032226622104645,0.2866341173648834,448.16705322265625,492.9007568359375,0.2539212107658386,0.30750375986099243,0.27952271699905396,0.1985333263874054,438.748291015625,nan
0,independent,10,all,all,30,0.0,11,he runs forward directly then stops,0.5750418901443481,0.5895649194717407,0.22564102564102564,805.0101928710938,0.0,0.59224534034729,0.5750418901443481,0.5895649194717407,793.2659301757812,821.9741821289062,0.6070680022239685,0.5708348751068115,0.5932273864746094,0.5716241598129272,767.203369140625,nan
0,independent,10,all,all,30,0.0,12,person seems to be exercising by bending at the knees and walking forward,0.23752479255199432,0.294709712266922,0.39487179487179486,604.8919677734375,6.34921743767336e-05,0.27736860513687134,0.23752479255199432,0.294709712266922,586.3258056640625,631.7095336914062,0.26728007197380066,0.2919408977031708,0.28091883659362793,0.20281265676021576,562.4395751953125,nan
0,independent,10,all,all,30,0.0,13,the man dances his feet in circles in front of himself.,0.2840910255908966,0.3208330273628235,0.37948717948717947,653.7015991210938,0.0,0.3183783292770386,0.2840910255908966,0.3208330273628235,625.8016357421875,694.00146484375,0.2864398658275604,0.36451178789138794,0.3210913836956024,0.2614046335220337,599.1519775390625,nan
0,independent,10,all,all,30,0.0,14,a person brings their left arm up and bends their elbow so it is across their stomach.,0.12812675535678864,0.18999511003494263,0.21025641025641026,259.6827392578125,0.0,0.16770245134830475,0.12812675535678864,0.18999511003494263,246.73484802246094,278.3851623535156,0.1406225562095642,0.2068178653717041,0.1727628856897354,0.061433859169483185,234.8201904296875,nan
0,independent,10,all,all,30,0.0,15,a man takes a big swing with his arm.,0.253914475440979,0.2745821475982666,0.38974358974358975,536.630859375,7.909722626209259e-06,0.2685879170894623,0.253914475440979,0.2745821475982666,510.5218200683594,574.3441162109375,0.2578625977039337,0.28407999873161316,0.2720031440258026,0.19686874747276306,476.92486572265625,nan
