seed,mode,trans_length,obs_joints,perturb_joints,theta,tolerance,sample,text,kf_err_to_perturbed,kf_err_to_clean,skate_ratio,jerk,ground_pen,div_from_ref,kf_err_obs,kf_err_obs_clean,jerk_upper,jerk_lower,div_upper,div_lower,div_hit,div_spared,jerk_spared,div_free
0,independent,5,all,all,10,1.0,9,"a person slowly walked backward, and sat on the knee and hands",3.0176803278436637e-09,0.07463456690311432,0.6358974358974359,713.5528564453125,0.009640681557357311,0.0721067413687706,3.0176803278436637e-09,0.07463456690311432,719.509521484375,704.9486083984375,0.0686645582318306,0.07707876712083817,0.07390349358320236,0.03437502309679985,602.259765625,nan
0,independent,5,all,all,10,1.0,10,a person walks straight going slightly to the left,4.6178194601509404e-10,0.07898488640785217,0.8358974358974359,610.7073364257812,0.000492395309265703,0.0697263777256012,4.6178194601509404e-10,0.07898488640785217,632.0233154296875,579.9175415039062,0.057893067598342896,0.08681892603635788,0.07190079987049103,0.02406342327594757,480.2607727050781,nan
0,independent,5,all,all,10,1.0,11,he runs forward directly then stops,3.790107394596731e-10,0.0849054679274559,0.517948717948718,1647.84521484375,2.134925853169989e-05,0.12334127724170685,3.790107394596731e-10,0.0849054679274559,1671.8746337890625,1613.135986328125,0.11759889870882034,0.131635844707489,0.12496798485517502,0.08918071538209915,1578.177490234375,nan
0,independent,5,all,all,10,1.0,12,person seems to be exercising by bending at the knees and walking forward,9.807915590798189e-10,0.08473142981529236,0.8358974358974359,1487.08740234375,0.0007759442087262869,0.12894345819950104,9.807915590798189e-10,0.08473142981529236,1511.380859375,1451.9969482421875,0.11452874541282654,0.14976473152637482,0.13167932629585266,0.07149063795804977,1309.1522216796875,nan
0,independent,5,all,all,10,1.0,13,the man dances his feet in circles in front of himself.,2.0145118906356174e-09,0.0888376384973526,0.7487179487179487,2755.637451171875,0.0009663670789450407,0.17437651753425598,2.0145118906356174e-09,0.0888376384973526,2777.47314453125,2724.097900390625,0.16812114417552948,0.18341204524040222,0.1758076399564743,0.14432276785373688,2649.555419921875,nan
0,independent,5,all,all,10,1.0,14,a person brings their left arm up and bends their elbow so it is across their stomach.,1.076683520118138e-09,0.08662446588277817,0.9179487179487179,605.7108764648438,0.0014635613188147545,0.07079465687274933,1.076683520118138e-09,0.08662446588277817,622.7978515625,581.0296630859375,0.05973801016807556,0.08676537871360779,0.07311727106571198,0.022019872441887856,433.65496826171875,nan
0,independent,5,all,all,10,1.0,15,a man takes a big swing with his arm.,3.480131294253397e-09,0.08473465591669083,0.8,1372.1165771484375,0.0012866421602666378,0.10176683217287064,3.480131294253397e-09,0.08473465591669083,1362.405029296875,1386.1441650390625,0.09414462000131607,0.11277668923139572,0.10381481051445007,0.05875929445028305,1154.2735595703125,nan
0,independent,5,all,all,10,0.0,0,a person wlowly walked by making the circle,0.09821102768182755,0.11720491200685501,0.5538461538461539,346.4715881347656,0.00039042223943397403,0.11315199732780457,0.09821102768182755,0.11720491200685501,332.23382568359375,367.03717041015625,0.10274207592010498,0.12818855047225952,0.11444542557001114,0.08599002659320831,310.789306640625,nan
0,independent,5,all,all,10,0.0,1,a person walks straight forward quickly,0.0472664013504982,0.07840734720230103,0.7333333333333333,284.5684814453125,0.0002578780986368656,0.07291045784950256,0.0472664013504982,0.07840734720230103,275.3564453125,297.8747863769531,0.06512521207332611,0.08415582031011581,0.07462869584560394,0.036827441304922104,262.87664794921875,nan
0,independent,5,all,all,10,0.0,2,the person is holding his right arm up.,0.04364495351910591,0.07342441380023956,0.7538461538461538,200.40943908691406,0.00046135910088196397,0.06863296031951904,0.04364495351910591,0.07342441380023956,187.43194580078125,219.1547088623047,0.055966105312108994,0.08692952990531921,0.07039748877286911,0.03157766908407211,172.8902587890625,nan
0,independent,5,all,all,10,0.0,3,standing in place then walking forward.,0.047129806131124496,0.08128069341182709,0.6153846153846154,266.40545654296875,0.0003750266332644969,0.07429680973291397,0.047129806131124496,0.08128069341182709,256.5265808105469,280.67498779296875,0.06538660079240799,0.08716713637113571,0.07601246237754822,0.038268305361270905,248.9156036376953,nan
